species,chr_length,read_count,gc_ref,reads_per_million_ref_bases,reads_per_million_reads_in_experiment,RPMM,bacteria_per_human_cell
1_CP016177_1_Vibrio_breoganii_strain_FF50_chromosome_1__complete_sequence_BAC,2807405,2,45.49165,0.71240,0.20399,0.07266,2.51182
1_CP016210_1_Azoarcus_olearius_strain_DQS4__complete_genome_BAC,4451751,2,67.85835,0.44926,0.20399,0.04582,1.58403
1_CP016211_1_Minicystis_rosea_strain_DSM_24000__complete_genome_BAC,16040666,2,69.13167,0.12468,0.20399,0.01272,0.43961
1_CP016268_1_Woeseia_oceani_strain_XK5__complete_genome_BAC,4059891,0,57.82745,0.00000,0.00000,0.00000,0.00000
1_CP016278_1_Diaphorobacter_polyhydroxybutyrativorans_strain_SL_205_chromosome__complete_genome_BAC,4061276,682,66.66696,167.92735,69.56174,17.12805,592.08641
1_CP016279_1_Streptomyces_griseochromogenes_strain_ATCC_14511__complete_genome_BAC,10764674,0,70.77659,0.00000,0.00000,0.00000,0.00000
1_CP016282_1_Cryobacterium_arcticum_strain_PAMC_27867_chromosome_1__complete_sequence_BAC,4174501,0,68.61915,0.00000,0.00000,0.00000,0.00000
1_CP016294_1_Stenotrophomonas_rhizophila_strain_QL_P4__complete_genome_BAC,4198652,14,66.86692,3.33441,1.42795,0.34010,11.75661
1_CP016307_1_Vibrio_scophthalmi_strain_VS_12_chromosome_1__complete_sequence_BAC,3266565,2,44.98612,0.61226,0.20399,0.06245,2.15875
1_CP016312_1_Thermus_brockianus_strain_GE_1__complete_genome_BAC,2035182,0,67.07030,0.00000,0.00000,0.00000,0.00000
1_CP016329_1_Leuconostoc_garlicum_strain_KFRI01__complete_genome_BAC,1663492,0,43.52419,0.00000,0.00000,0.00000,0.00000
1_CP016353_1_Prauserella_marina_strain_DSM_45268_chromosome__complete_genome_BAC,6851918,0,67.60870,0.00000,0.00000,0.00000,0.00000
1_CP016359_1_Gramella_flava_JLT2011__complete_genome_BAC,4007868,0,42.12900,0.00000,0.00000,0.00000,0.00000
1_CP016364_1_Phaeobacter_porticola_strain_P97_chromosome__complete_genome_BAC,3653592,0,58.63485,0.00000,0.00000,0.00000,0.00000
1_CP016372_1_Elizabethkingia_endophytica_strain_JM_87__complete_genome_BAC,4184507,0,35.48037,0.00000,0.00000,0.00000,0.00000
1_CP016376_1_Elizabethkingia_meningoseptica_strain_G4076__complete_genome_BAC,3873125,0,36.46724,0.00000,0.00000,0.00000,0.00000
1_CP016377_1_Elizabethkingia_genomosp__4_strain_G4123__complete_genome_BAC,4216720,0,35.66938,0.00000,0.00000,0.00000,0.00000
1_CP016382_1_Spiribacter_roseus_strain_SSL50_chromosome__complete_genome_BAC,1930413,0,66.06887,0.00000,0.00000,0.00000,0.00000
1_CP016397_1_Legionella_clemsonensis_strain_CDC_D5610_chromosome__complete_genome_BAC,3272100,0,39.35392,0.00000,0.00000,0.00000,0.00000
1_CP016428_1_Bradyrhizobium_icense_strain_LMTR_13__complete_genome_BAC,8322773,2,62.03004,0.24030,0.20399,0.02451,0.84728
1_CP016438_1_Streptomyces_lincolnensis_strain_NRRL_2936__complete_genome_BAC,10319054,0,71.03162,0.00000,0.00000,0.00000,0.00000
1_CP016440_1_Bordetella_pseudohinzii_strain_HI4681_chromosome__complete_genome_BAC,4490371,1653,66.65642,368.12111,168.60052,37.54713,1297.93928
1_CP016442_1_Burkholderia_stabilis_strain_ATCC_BAA_67_chromosome_1__complete_sequence_BAC,3886092,420,66.37130,108.07779,42.83861,11.02357,381.06590
1_CP016534_2_Planococcus_antarcticus_DSM_14505__complete_genome_BAC,3765545,72,43.22656,19.12076,7.34376,1.95025,67.41692
1_CP016537_2_Planococcus_halocryophilus_strain_DSM_24743__complete_genome_BAC,3424893,14,40.04327,4.08772,1.42795,0.41693,14.41269
1_CP016538_2_Planococcus_maritimus_strain_DSM_17275__complete_genome_BAC,3280721,13,47.16061,3.96254,1.32596,0.40417,13.97133
1_CP016539_2_Planococcus_plakortidis_strain_DSM_23997__complete_genome_BAC,3261818,62,49.96268,19.00779,6.32379,1.93873,67.01860
1_CP016543_2_Planococcus_donghaensis_strain_DSM_22276__complete_genome_BAC,3305371,10,40.05077,3.02538,1.01997,0.30858,10.66703
1_CP016545_1_Altererythrobacter_namhicola_strain_JCM_16345__complete_genome_BAC,2591679,0,65.02859,0.00000,0.00000,0.00000,0.00000
1_CP016559_1_Streptomyces_clavuligerus_strain_F613_1_chromosome__complete_genome_BAC,6883702,0,72.71476,0.00000,0.00000,0.00000,0.00000
1_CP016591_1_Altererythrobacter_dongtanensis_strain_KCTC_22672__complete_genome_BAC,3009495,0,65.76942,0.00000,0.00000,0.00000,0.00000
1_CP016594_1_Gordonia_terrae_strain_3612_chromosome__complete_genome_BAC,5701501,0,67.83121,0.00000,0.00000,0.00000,0.00000
1_CP016598_1_Leuconostoc_lactis_strain_WiKim40_chromosome__complete_genome_BAC,1737502,117,43.31966,67.33813,11.93361,6.86826,237.42404
1_CP016616_1_Microvirga_ossetica_strain_V5_3M_chromosome__complete_genome_BAC,5843140,0,63.50264,0.00000,0.00000,0.00000,0.00000
1_CP016756_1_Stenotrophomonas_nitritireducens_strain_2001__complete_genome_BAC,4541729,325,63.84571,71.55864,33.14892,7.29875,252.30491
1_CP016757_1_Cloacibacillus_porcorum_strain_CL_84_chromosome__complete_genome_BAC,3585187,0,54.83112,0.00000,0.00000,0.00000,0.00000
1_CP016761_1_Fictibacillus_arsenicus_strain_G25_54_chromosome__complete_genome_BAC,4055461,20,39.66319,4.93162,2.03993,0.50301,17.38816
1_CP016766_1_Lactobacillus_agilis_strain_La3__complete_genome_BAC,2187209,25,41.56786,11.43009,2.54992,1.16583,40.30075
1_CP016786_1_Clostridium_isatidis_strain_DSM_15098_chromosome__complete_genome_BAC,2869927,70,28.90844,24.39084,7.13977,2.48779,85.99840
1_CP016790_1_Bacillus_flexus_strain_KLBMP_4941_chromosome__complete_genome_BAC,3960308,38,38.08680,9.59521,3.87587,0.97868,33.83125
1_CP016793_1_Lentzea_guizhouensis_strain_DHS_C013_chromosome__complete_genome_BAC,9997872,4,70.02782,0.40009,0.40799,0.04081,1.41064
1_CP016795_1_Streptomyces_olivaceus_strain_KLBMP_5084_chromosome__complete_genome_BAC,8180260,0,72.42780,0.00000,0.00000,0.00000,0.00000
1_CP016824_1_Streptomyces_sampsonii_strain_KJ40_chromosome__complete_genome_BAC,7070328,0,73.40929,0.00000,0.00000,0.00000,0.00000
1_CP016833_1_Xanthomonas_fragariae_isolate_Fap29_chromosome__complete_genome_BAC,4232633,34,62.30257,8.03283,3.46789,0.81932,28.32254
1_CP016839_1_Brochothrix_thermosphacta_strain_TMW_2_1564_chromosome__complete_genome_BAC,2523525,10,36.48192,3.96272,1.01997,0.40418,13.97195
1_CP016843_1_Carnobacterium_divergens_strain_TMW_2_1579_chromosome__complete_genome_BAC,2666320,121,35.02350,45.38090,12.34160,4.62870,160.00618
1_CP016878_1_Xanthomonas_hortorum_strain_B07_007_chromosome__complete_genome_BAC,5175249,59,63.69196,11.40042,6.01780,1.16280,40.19614
1_CP016889_1_Pantoea_agglomerans_strain_C410P1_chromosome__complete_genome_BAC,4182028,14,55.53042,3.34766,1.42795,0.34145,11.80333
1_CP016895_1_Acinetobacter_larvae_strain_BRTC_1_chromosome__complete_genome_BAC,3741098,0,41.62928,0.00000,0.00000,0.00000,0.00000
1_CP016896_1_Acinetobacter_soli_strain_GFJ2__complete_genome_BAC,3438298,0,43.08871,0.00000,0.00000,0.00000,0.00000
1_CP016907_1_Flavobacterium_anhuiense_strain_GSE09__complete_genome_BAC,5109718,0,34.31513,0.00000,0.00000,0.00000,0.00000
1_CP016928_1_Dickeya_solani_RNS_08_23_3_1_A_chromosome__complete_genome_BAC,4922468,76,56.24968,15.43940,7.75175,1.57477,54.43700
1_CP016953_1_Streptococcus_himalayensis_strain_HTS2_chromosome__complete_genome_BAC,2275471,0,41.26083,0.00000,0.00000,0.00000,0.00000
1_CP017015_1_Spiroplasma_helicoides_strain_TABS_2_chromosome__complete_genome_BAC,1326546,16,26.74759,12.06136,1.63195,1.23022,42.52654
1_CP017037_1_Dialister_pneumosintes_strain_F0677_chromosome__complete_genome_BAC,1274073,0,35.18457,0.00000,0.00000,0.00000,0.00000
1_CP017039_1_Anaerolineaceae_bacterium_oral_taxon_439_strain_W11661__complete_genome_BAC,2945494,0,54.84717,0.00000,0.00000,0.00000,0.00000
1_CP017075_1_Novosphingobium_resinovorum_strain_SA1__complete_genome_BAC,3778345,1,65.64445,0.26467,0.10200,0.02700,0.93317
1_CP017080_1_Bacillus_muralis_strain_G25_68_chromosome__complete_genome_BAC,4919373,47,42.36723,9.55407,4.79384,0.97448,33.68620
1_CP017111_1_Sulfurospirillum_halorespirans_DSM_13726_chromosome__complete_genome_BAC,3029840,0,41.30442,0.00000,0.00000,0.00000,0.00000
1_CP017114_1_Cobetia_marina_strain_JCM_21022_chromosome__complete_genome_BAC,4176400,0,62.45268,0.00000,0.00000,0.00000,0.00000
1_CP017117_1_Bacterium_AB1_isolate_AB1_chromosome__complete_genome_BAC,593366,0,20.91546,0.00000,0.00000,0.00000,0.00000
1_CP017141_1_Pedobacter_steynii_strain_DX4__complete_genome_BAC,6581659,0,41.30367,0.00000,0.00000,0.00000,0.00000
1_CP017147_1_Bosea_vaviloviae_strain_Vaf18_chromosome__complete_genome_BAC,6373793,4,65.56545,0.62757,0.40799,0.06401,2.21272
1_CP017150_1_Brevibacterium_aurantiacum_strain_SMQ_1335_chromosome__complete_genome_BAC,4209935,0,62.64003,0.00000,0.00000,0.00000,0.00000
1_CP017183_1_Enterobacter_xiangfangensis_strain_LMG27195__complete_genome_BAC,4661849,1037,55.27380,222.44388,105.77056,22.68854,784.30342
1_CP017184_1_Enterobacter_roggenkampii_strain_DSM_16690_chromosome__complete_genome_BAC,4748414,224,56.20441,47.17369,22.84726,4.81156,166.32727
1_CP017248_1_Streptomyces_puniciscabiei_strain_TW1S1_chromosome__complete_genome_BAC,9698948,0,71.10968,0.00000,0.00000,0.00000,0.00000
1_CP017253_2_Clostridium_taeniosporum_strain_1_k_chromosome__complete_genome_BAC,3264813,14,26.61968,4.28815,1.42795,0.43738,15.11937
1_CP017267_1_Vagococcus_teuberi_strain_DSM_21459_chromosome__complete_genome_BAC,2169060,237,34.12075,109.26392,24.17321,11.14456,385.24803
1_CP017269_1_Geosporobacter_ferrireducens_strain_IRF9_chromosome__complete_genome_BAC,5792634,1,38.60160,0.17263,0.10200,0.01761,0.60868
1_CP017305_1_Chlorobaculum_limnaeum_strain_DSM_1677__complete_genome_BAC,2797276,0,56.37358,0.00000,0.00000,0.00000,0.00000
1_CP017316_1_Streptomyces_rubrolavendulae_strain_MJM4426__complete_genome_BAC,6543262,0,74.80657,0.00000,0.00000,0.00000,0.00000
1_CP017326_1_Weissella_soli_strain_KACC_11848__complete_genome_BAC,1683184,2,43.72769,1.18823,0.20399,0.12119,4.18951
1_CP017414_1_Halobacteriovorax_marinus_strain_BE01_chromosome__complete_genome_BAC,3393238,0,36.68808,0.00000,0.00000,0.00000,0.00000
1_CP017415_1_Acidihalobacter_prosperus_strain_F5_chromosome__complete_genome_BAC,3566941,34,59.91074,9.53198,3.46789,0.97223,33.60832
1_CP017420_1_Delftia_tsuruhatensis_strain_CM13__complete_genome_BAC,7195716,590,66.34824,81.99318,60.17805,8.36304,289.09555
1_CP017460_1_Staphylococcus_nepalensis_strain_JS1_chromosome__complete_genome_BAC,2913597,269,33.12577,92.32565,27.43711,9.41692,325.52624
1_CP017476_1_Hydrogenophaga_crassostreae_strain_LPB0072_chromosome__complete_genome_BAC,4944132,86,61.30839,17.39436,8.77172,1.77417,61.32989
1_CP017477_1_Polaribacter_vadi_strain_LPB0003_chromosome__complete_genome_BAC,3809314,1,29.63413,0.26251,0.10200,0.02678,0.92559
1_CP017479_1_Flavobacterium_gilvum_strain_EM1308_chromosome__complete_genome_BAC,4402594,0,35.16196,0.00000,0.00000,0.00000,0.00000
1_CP017480_1_Luteibacter_rhizovicinus_DSM_16549_strain_LJ96T_chromosome__complete_genome_BAC,4765486,1,64.73600,0.20984,0.10200,0.02140,0.73987
1_CP017482_1_Pectobacterium_polaris_strain_NIBIO1392_chromosome__complete_genome_BAC,5008416,302,51.98083,60.29846,30.80300,6.15025,212.60323
1_CP017561_1_Paraburkholderia_sprentiae_WSM5005_chromosome_1__complete_sequence_BAC,3645501,0,63.93763,0.00000,0.00000,0.00000,0.00000
1_CP017578_1_Sphingomonas_melonis_TY_chromosome__complete_genome_BAC,4156476,2,67.08171,0.48118,0.20399,0.04908,1.69656
1_CP017581_1_Pantoea_stewartii_subsp__stewartii_DC283__complete_genome_BAC,4528215,1684,54.18789,371.89006,171.76242,37.93159,1311.22801
1_CP017599_1_Moorea_producens_PAL_8_15_08_1_chromosome__complete_genome_BAC,9673108,16,43.51214,1.65407,1.63195,0.16871,5.83200
1_CP017603_1_Clostridium_formicaceticum_strain_ATCC_27076__complete_genome_BAC,4586755,0,35.51895,0.00000,0.00000,0.00000,0.00000
1_CP017634_1_Peptococcaceae_bacterium_DCMF__complete_genome_BAC,6441270,1,46.43525,0.15525,0.10200,0.01583,0.54738
1_CP017638_1_Dickeya_dianthicola_RNS04_9__complete_genome_BAC,4720132,344,55.95415,72.87935,35.08686,7.43345,256.96154
1_CP017641_1_Fuerstia_marisgermanicae_strain_NH11_chromosome__complete_genome_BAC,8920478,0,55.89604,0.00000,0.00000,0.00000,0.00000
1_CP017671_1_Providencia_rettgeri_strain_RB151__complete_genome_BAC,4780676,182,40.44692,38.06990,18.56340,3.88301,134.22869
1_CP017687_1_Pseudomonas_lundensis_strain_AU1044_chromosome__complete_genome_BAC,4814265,89,58.68468,18.48675,9.07771,1.88558,65.18146
1_CP017688_1_Flavobacterium_crassostreae_strain_LPB0076_chromosome__complete_genome_BAC,3027315,0,35.97702,0.00000,0.00000,0.00000,0.00000
1_CP017689_1_Thalassotalea_crassostreae_strain_LPB0090__complete_genome_BAC,3861670,1,38.74912,0.25896,0.10200,0.02641,0.91304
1_CP017692_1_Geobacillus_lituanicus_strain_N_3_chromosome__complete_genome_BAC,3447958,2,52.25175,0.58005,0.20399,0.05916,2.04518
1_CP017702_1_Lactobacillus_farciminis_KCTC_3681___DSM_20184__complete_genome_BAC,2551839,39,36.43089,15.28309,3.97787,1.55883,53.88586
1_CP017703_1_Aeribacillus_pallidus_strain_KCTC3564__complete_genome_BAC,4089457,33,39.30829,8.06953,3.36589,0.82307,28.45192
1_CP017707_1_Chromobacterium_vaccinii_strain_21_1_chromosome__complete_genome_BAC,5041230,85,64.28414,16.86096,8.66972,1.71976,59.44921
1_CP017713_1_Lactobacillus_coryniformis_subsp__coryniformis_KCTC_3167___DSM_20001_chromosome__complete_genome_BAC,2951508,345,43.11041,116.88932,35.18886,11.92233,412.13404
1_CP017715_1_Marinobacter_salinus_strain_Hb8_chromosome__complete_genome_BAC,4121005,21,55.90390,5.09585,2.14193,0.51976,17.96720
1_CP017770_1_Paenibacillus_crassostreae_strain_LPB0068_chromosome__complete_genome_BAC,4627176,4,39.98526,0.86446,0.40799,0.08817,3.04795
1_CP017774_1_Flavobacterium_communis_strain_PK15_chromosome__complete_genome_BAC,3851214,0,34.37247,0.00000,0.00000,0.00000,0.00000
1_CP017786_1_Bacillus_xiamenensis_strain_VV3_chromosome__complete_genome_BAC,3637729,265,41.51899,72.84763,27.02912,7.43022,256.84970
1_CP017813_1_Mycoplasma_pullorum_strain_B359_6__complete_genome_BAC,1007172,0,29.06600,0.00000,0.00000,0.00000,0.00000
1_CP017831_1_Butyrivibrio_hungatei_strain_MB2003_chromosome_I__complete_sequence_BAC,3143784,0,39.89623,0.00000,0.00000,0.00000,0.00000
1_CP017839_1_Nocardia_seriolae_strain_EM150506__complete_genome_BAC,8304518,2,68.10453,0.24083,0.20399,0.02456,0.84914
1_CP017886_1_Pseudomonas_frederiksbergensis_strain_ERDD5_01_chromosome__complete_genome_BAC,5747498,70,58.72642,12.17921,7.13977,1.24224,42.94204
1_CP017948_1_Tenericutes_bacterium_MO_XQ_chromosome__complete_genome_BAC,2067902,49,31.56184,23.69554,4.99784,2.41686,83.54687
1_CP017962_1_Virgibacillus_halodenitrificans_strain_PDB_F2_chromosome__complete_genome_BAC,3869935,747,37.47986,193.02625,76.19153,19.68806,680.58131
1_CP017996_1_Lactobacillus_crustorum_strain_MN047_chromosome__complete_genome_BAC,2261471,96,35.01025,42.45026,9.79168,4.32979,149.67320
1_CP018016_1_Kosakonia_radicincitans_DSM_16656__complete_genome_BAC,5817639,416,53.97338,71.50666,42.43062,7.29344,252.12165
1_CP018032_1_Glaesserella_parasuis_D74_chromosome__complete_genome_BAC,2467568,0,39.70838,0.00000,0.00000,0.00000,0.00000
1_CP018044_1_Bifidobacterium_choerinum_strain_FMB_1__complete_genome_BAC,2246282,154,65.58983,68.55779,15.70749,6.99266,241.72439
1_CP018047_1_Streptomyces_niveus_strain_SCSIO_3406__complete_genome_BAC,7990492,0,70.48138,0.00000,0.00000,0.00000,0.00000
1_CP018049_1_Pseudomonas_orientalis_strain_F9__complete_genome_BAC,5986236,48,60.37583,8.01839,4.89584,0.81785,28.27162
1_CP018058_1_Geobacillus_thermocatenulatus_strain_KCTC_3921_chromosome__complete_genome_BAC,3742258,0,51.87536,0.00000,0.00000,0.00000,0.00000
1_CP018082_1_Nocardia_soli_strain_Y48_chromosome__complete_genome_BAC,7310115,0,68.11293,0.00000,0.00000,0.00000,0.00000
1_CP018092_1_Synechococcus_lividus_PCC_6715_chromosome__complete_genome_BAC,2659739,12,53.50629,4.51172,1.22396,0.46018,15.90764
1_CP018093_1_Francisella_hispaniensis_FSC454__complete_genome_BAC,1922599,0,32.19077,0.00000,0.00000,0.00000,0.00000
1_CP018095_1_Chelatococcus_daeguensis_strain_TAD1__complete_genome_BAC,3560297,0,67.87126,0.00000,0.00000,0.00000,0.00000
1_CP018097_1_Erythrobacter_gangjinensis_strain_CGMCC1_15024_chromosome_I__complete_sequence_BAC,2495029,0,62.70690,0.00000,0.00000,0.00000,0.00000
1_CP018099_1_Caldithrix_abyssi_DSM_13497__complete_genome_BAC,4978541,0,45.08456,0.00000,0.00000,0.00000,0.00000
1_CP018134_1_Microbacterium_paludicola_strain_CC3__complete_genome_BAC,3410829,0,70.12517,0.00000,0.00000,0.00000,0.00000
1_CP018135_1_Neomicrococcus_aestuarii_strain_B18__complete_genome_BAC,2667837,0,59.14625,0.00000,0.00000,0.00000,0.00000
1_CP018139_1_Halomonas_aestuarii_strain_Hb3_chromosome__complete_genome_BAC,3543891,3,67.90476,0.84653,0.30599,0.08634,2.98473
1_CP018145_1_Brevibacillus_formosus_strain_NF2__complete_genome_BAC,6437015,8,47.22637,1.24281,0.81597,0.12676,4.38196
1_CP018171_1_Mesorhizobium_oceanicum_strain_B7__complete_genome_BAC,5158483,0,65.20987,0.00000,0.00000,0.00000,0.00000
1_CP018176_1_Lactobacillus_hordei_strain_TMW_1_1822_chromosome__complete_genome_BAC,2422912,257,34.99700,106.07080,26.21315,10.81886,373.98957
1_CP018180_1_Lactobacillus_nagelii_strain_TMW_1_1827_chromosome__complete_genome_BAC,2406166,249,36.66664,103.48396,25.39718,10.55504,364.86877
1_CP018197_1_Bacillus_safensis_strain_KCTC_12796BP_chromosome__complete_genome_BAC,3935874,438,41.43458,111.28416,44.67455,11.35061,392.37110
1_CP018199_1_Staphylococcus_succinus_strain_14BME20_chromosome__complete_genome_BAC,2745675,219,33.07780,79.76166,22.33727,8.13544,281.22754
1_CP018258_1_Dehalogenimonas_formicexedens_strain_NSZ_14_chromosome__complete_genome_BAC,2092789,15,53.95472,7.16747,1.52995,0.73106,25.27140
1_CP018259_1_Acinetobacter_bereziniae_strain_XH901__complete_genome_BAC,4509124,0,38.07900,0.00000,0.00000,0.00000,0.00000
1_CP018308_1_Vibrio_mediterranei_strain_QT6D1_chromosome_1__complete_sequence_BAC,3613787,1,44.45178,0.27672,0.10200,0.02822,0.97567
1_CP018311_1_Vibrio_rotiferianus_B64D1_chromosome_1__complete_sequence_BAC,1951588,0,44.57726,0.00000,0.00000,0.00000,0.00000
1_CP018420_1_Pseudomonas_veronii_strain_R02_chromosome__complete_genome_BAC,6852809,711,61.06460,103.75306,72.51964,10.58247,365.81757
1_CP018467_1_Xanthomonas_euvesicatoria_strain_LMG930_chromosome__complete_genome_BAC,5079107,38,64.72932,7.48163,3.87587,0.76310,26.37908
1_CP018477_1_Thermogutta_terrifontis_strain_R1__complete_genome_BAC,4810751,0,57.33606,0.00000,0.00000,0.00000,0.00000
1_CP018620_1_Paenibacillus_xylanexedens_strain_PAMC_22703__complete_genome_BAC,7053622,0,45.94116,0.00000,0.00000,0.00000,0.00000
1_CP018622_1_Virgibacillus_dokdonensis_strain_21D_chromosome__complete_genome_BAC,4263520,45,36.57688,10.55466,4.58985,1.07654,37.21413
1_CP018624_1_Clostridium_chauvoei_strain_DSM_7528_chromosome__complete_genome_BAC,2872664,0,28.27700,0.00000,0.00000,0.00000,0.00000
1_CP018632_1_Granulosicoccus_antarcticus_IMCC3135__complete_genome_BAC,7783862,0,52.85335,0.00000,0.00000,0.00000,0.00000
1_CP018725_1_Xanthomonas_vesicatoria_ATCC_35937_strain_LMG911_chromosome__complete_genome_BAC,5110163,58,64.27367,11.34994,5.91581,1.15766,40.01816
1_CP018728_1_Xanthomonas_gardneri_strain_JS749_3_chromosome__complete_genome_BAC,5158913,48,63.70042,9.30429,4.89584,0.94901,32.80552
1_CP018744_1_Borreliella_garinii_strain_CIP_103362_isolate_20047_chromosome__complete_genome_BAC,905638,0,28.35816,0.00000,0.00000,0.00000,0.00000
1_CP018758_1_Pseudomonas_psychrotolerans_strain_PRS08_11306__complete_genome_BAC,5271920,529,64.80454,100.34295,53.95625,10.23465,353.79404
1_CP018762_1_Microbacterium_aurum_strain_KACC_15219_chromosome__complete_genome_BAC,3424892,0,69.92592,0.00000,0.00000,0.00000,0.00000
1_CP018779_1_Ochrobactrum_pituitosum_strain_AA2_chromosome_1__complete_sequence_BAC,1034019,0,54.93767,0.00000,0.00000,0.00000,0.00000
1_CP018783_1_Curtobacterium_pusillum_strain_AA3_chromosome__complete_genome_BAC,3973750,0,70.90191,0.00000,0.00000,0.00000,0.00000
1_CP018786_1_Chryseobacterium_indologenes_strain_AA5_chromosome__complete_genome_BAC,5314748,54,35.87281,10.16040,5.50782,1.03633,35.82404
1_CP018787_1_Oxalobacter_formigenes_strain_HC_1__complete_genome_BAC,2468871,0,49.56501,0.00000,0.00000,0.00000,0.00000
1_CP018796_1_Lactobacillus_parabuchneri_strain_FAM21731__complete_genome_BAC,2600578,40,43.56997,15.38118,4.07987,1.56883,54.23173
1_CP018799_1_Mariprofundus_aestuarium_strain_CP_5_chromosome__complete_genome_BAC,2537610,0,51.47675,0.00000,0.00000,0.00000,0.00000
1_CP018800_1_Mariprofundus_ferrinatatus_strain_CP_8_chromosome__complete_genome_BAC,2301665,0,53.64402,0.00000,0.00000,0.00000,0.00000
1_CP018802_1_Histophilus_somni_strain_USDA_ARS_USMARC_63250_chromosome__complete_genome_BAC,2110642,0,37.21140,0.00000,0.00000,0.00000,0.00000
1_CP018809_1_Lactobacillus_jensenii_strain_SNUV360_chromosome__complete_genome_BAC,1672949,19,34.43102,11.35718,1.93794,1.15840,40.04371
1_CP018820_1_Sphingomonas_koreensis_strain_ABOJV_chromosome__complete_genome_BAC,4508286,0,66.13596,0.00000,0.00000,0.00000,0.00000
1_CP018835_1_Vibrio_gazogenes_strain_ATCC_43942_chromosome_1__complete_sequence_BAC,3471064,1,45.46461,0.28810,0.10200,0.02938,1.01578
1_CP018839_1_Thauera_chlorobenzoica_strain_3CB1_chromosome__complete_genome_BAC,3735506,65,67.31262,17.40057,6.62978,1.77480,61.35177
