species,chr_length,read_count,gc_ref,reads_per_million_ref_bases,reads_per_million_reads_in_experiment,RPMM,bacteria_per_human_cell
1_CP010401_1_Bartonella_ancashensis_strain_20_00__complete_genome_BAC,1467695,0,38.40582,0.00000,0.00000,0.00000,0.00000
1_CP010407_1_Streptomyces_vietnamensis_strain_GIM4_0001__complete_genome_BAC,8867142,6,72.11282,0.67666,0.72201,0.08143,17.52903
1_CP010409_1_Xanthomonas_sacchari_strain_R1__complete_genome_BAC,4497453,21,68.95865,4.66931,2.52705,0.56188,120.96040
1_CP010415_1_Azotobacter_chroococcum_NCIMB_8003__complete_genome_BAC,4591803,209,66.28947,45.51592,25.15015,5.47718,1179.10799
1_CP010423_1_Pragia_fontium_strain_24613__complete_genome_BAC,4094629,6,45.36593,1.46533,0.72201,0.17633,37.96006
1_CP010427_1_Allofrancisella_guangzhouensis_strain_08HL01032_chromosome__complete_genome_BAC,1658482,0,31.99074,0.00000,0.00000,0.00000,0.00000
1_CP010429_1_Spirosoma_radiotolerans_strain_DG5A__complete_genome_BAC,7029352,0,49.46268,0.00000,0.00000,0.00000,0.00000
1_CP010431_2_Pandoraea_sputorum_strain_DSM_21091__complete_genome_BAC,5742997,0,62.78330,0.00000,0.00000,0.00000,0.00000
1_CP010516_1_Cupriavidus_gilardii_CR3_chromosome_1__complete_sequence_BAC,3539530,5,67.43164,1.41262,0.60168,0.16999,36.59440
1_CP010518_4_Pandoraea_apista_strain_TF81F4__complete_genome_BAC,5582097,8,62.65255,1.43315,0.96269,0.17246,37.12638
1_CP010519_1_Streptomyces_albus_strain_DSM_41398__complete_genome_BAC,8384669,0,72.66845,0.00000,0.00000,0.00000,0.00000
1_CP010536_1_Cupriavidus_basilensis_strain_4G11_chromosome_main__complete_sequence_BAC,4522716,0,65.29745,0.00000,0.00000,0.00000,0.00000
1_CP010554_1_Rugosibacter_aromaticivorans_strain_Ca6__complete_genome_BAC,2934611,0,55.14089,0.00000,0.00000,0.00000,0.00000
1_CP010681_1_Phaeobacter_piscinae_strain_P14_chromosome__complete_genome_BAC,3607181,0,60.28530,0.00000,0.00000,0.00000,0.00000
1_CP010799_2_Ralstonia_mannitolilytica_strain_SN82F48_chromosome_1__complete_sequence_BAC,3503899,20,65.42309,5.70793,2.40671,0.68687,147.86608
1_CP010802_1_Desulfuromonas_soudanensis_strain_WTL_chromosome__complete_genome_BAC,3958620,1,61.19366,0.25261,0.12034,0.03040,6.54405
1_CP010803_1_Martelella_endophytica_strain_YC6887__complete_genome_BAC,4817335,0,62.14283,0.00000,0.00000,0.00000,0.00000
1_CP010817_1_Myroides_profundi_strain_D25__complete_genome_BAC,4064534,0,33.83948,0.00000,0.00000,0.00000,0.00000
1_CP010820_1_Lysinibacillus_fusiformis_strain_RB_21__complete_genome_BAC,4843789,30,37.61305,6.19350,3.61007,0.74530,160.44501
1_CP010822_1_Thermus_aquaticus_Y51MC23__complete_genome_BAC,2158963,0,68.09809,0.00000,0.00000,0.00000,0.00000
1_CP010827_1_Corynebacterium_singulare_strain_IBS_B52218__complete_genome_BAC,2830519,2,60.12446,0.70658,0.24067,0.08503,18.30434
1_CP010836_1_Sphingomonas_hengshuiensis_strain_WHSC_8__complete_genome_BAC,5191536,0,66.72430,0.00000,0.00000,0.00000,0.00000
1_CP010848_1_Rathayibacter_toxicus_strain_70137__complete_genome_BAC,2328288,0,61.48469,0.00000,0.00000,0.00000,0.00000
1_CP010849_1_Streptomyces_cyaneogriseus_subsp__noncyanogenus_strain_NMWT_1__complete_genome_BAC,7762396,0,72.88278,0.00000,0.00000,0.00000,0.00000
1_CP010855_1_Marinovum_algicola_DG_898__complete_genome_BAC,3727131,0,65.59314,0.00000,0.00000,0.00000,0.00000
1_CP010896_1_Pseudomonas_simiae_strain_PCL1751__complete_genome_BAC,6143950,20,60.36048,3.25523,2.40671,0.39172,84.32815
1_CP010897_2_Pandoraea_vervacti_strain_NS15__complete_genome_BAC,5636000,0,63.56498,0.00000,0.00000,0.00000,0.00000
1_CP010899_1_Spiroplasma_kunkelii_CR2_3x__complete_genome_BAC,1463926,0,24.96601,0.00000,0.00000,0.00000,0.00000
1_CP010904_1_Kiritimatiella_glycovorans_strain_L21_Fru_AB_chromosome__complete_genome_BAC,2949723,0,63.31666,0.00000,0.00000,0.00000,0.00000
1_CP010975_1_Kangiella_geojedonensis_strain_YCS_5__complete_genome_BAC,2495242,0,43.76694,0.00000,0.00000,0.00000,0.00000
1_CP010978_1_Pelosinus_fermentans_JBW45__complete_genome_BAC,5380816,0,39.50148,0.00000,0.00000,0.00000,0.00000
1_CP011008_1_Bacillus_simplex_strain_SH_B26__complete_genome_BAC,5345500,43,39.86483,8.04415,5.17443,0.96800,208.38688
1_CP011011_1_Pseudoalteromonas_agarivorans_DSM_14585_chromosome_I__complete_sequence_BAC,3701940,0,40.94539,0.00000,0.00000,0.00000,0.00000
1_CP011013_1_Lactobacillus_mucosae_LM1__complete_genome_BAC,2326299,388,46.45541,166.78846,46.69023,20.07061,4320.72141
1_CP011021_1_Mycoplasma_gallinaceum_strain_B2096_8B__complete_genome_BAC,845307,0,28.37144,0.00000,0.00000,0.00000,0.00000
1_CP011025_1_Pseudoalteromonas_arctica_A_37_1_2_chromosome_I__complete_sequence_BAC,3840834,0,39.25687,0.00000,0.00000,0.00000,0.00000
1_CP011028_1_Pseudoalteromonas_espejiana_strain_ATCC_29659_chromosome_I__complete_sequence_BAC,3720756,0,40.39277,0.00000,0.00000,0.00000,0.00000
1_CP011032_1_Pseudoalteromonas_tunicata_strain_D2_chromosome_I__complete_sequence_BAC,3978968,2,39.94364,0.50264,0.24067,0.06049,13.02116
1_CP011034_1_Pseudoalteromonas_translucida_KMM_520_chromosome_I__complete_sequence_BAC,3390388,0,40.19930,0.00000,0.00000,0.00000,0.00000
1_CP011036_1_Pseudoalteromonas_nigrifaciens_strain_KMM_661_chromosome_I__complete_sequence_BAC,3521200,0,40.28716,0.00000,0.00000,0.00000,0.00000
1_CP011039_1_Pseudoalteromonas_spongiae_UST010723_006_chromosome_I__complete_sequence_BAC,3154175,0,41.02024,0.00000,0.00000,0.00000,0.00000
1_CP011041_1_Pseudoalteromonas_tetraodonis_strain_GFC_chromosome_I__complete_sequence_BAC,3399143,0,40.43808,0.00000,0.00000,0.00000,0.00000
1_CP011051_1_Bacillus_intestinalis_strain_T30__complete_genome_BAC,4031727,1122602,43.89011,278441.76073,135089.03032,33506.49669,7213144.48948
1_CP011058_1_Paenibacillus_beijingensis_strain_DSM_24997__complete_genome_BAC,5749967,0,52.51876,0.00000,0.00000,0.00000,0.00000
1_CP011059_1_Elizabethkingia_miricola_strain_BM10__complete_genome_BAC,4242519,0,35.66095,0.00000,0.00000,0.00000,0.00000
1_CP011060_1_Borrelia_hermsii_CC1__complete_genome_BAC,922280,0,29.82287,0.00000,0.00000,0.00000,0.00000
1_CP011071_1_Muricauda_lutaonensis_strain_CC_HSB_11__complete_genome_BAC,3274259,0,44.96154,0.00000,0.00000,0.00000,0.00000
1_CP011104_1_Photorhabdus_temperata_subsp__thracensis_strain_DSM_15199__complete_genome_BAC,5147098,43,44.10091,8.35422,5.17443,1.00531,216.41936
1_CP011112_1_Luteipulveratus_mongoliensis_strain_MN07_A0370_genome_BAC,5420910,0,68.26136,0.00000,0.00000,0.00000,0.00000
1_CP011117_2_Pseudomonas_synxantha_strain_LBUM223_chromosome__complete_genome_BAC,6690033,18,59.43027,2.69057,2.16604,0.32377,69.70031
1_CP011125_1_Sandaracinus_amylolyticus_strain_DSM_53668__complete_genome_BAC,10327335,0,72.10079,0.00000,0.00000,0.00000,0.00000
1_CP011126_1_Coxiella_like_endosymbiont_strain_CRt__complete_genome_BAC,1733840,0,38.16173,0.00000,0.00000,0.00000,0.00000
1_CP011130_1_Lysobacter_capsici_strain_55__complete_genome_BAC,6391889,4,66.64266,0.62579,0.48134,0.07531,16.21142
1_CP011131_1_Lysobacter_gummosus_strain_3_2_11__complete_genome_BAC,6056618,4,66.55661,0.66043,0.48134,0.07947,17.10881
1_CP011132_1_Citrobacter_amalonaticus_Y19__complete_genome_BAC,5584358,365,53.41333,65.36112,43.92251,7.86528,1693.20568
1_CP011158_1_Moraxella_ovis_strain_199_55__complete_genome_BAC,2265514,0,45.34596,0.00000,0.00000,0.00000,0.00000
1_CP011213_1_Berkelbacteria_bacterium_GW2011_GWE1_39_12__complete_genome_BAC,915059,0,39.00314,0.00000,0.00000,0.00000,0.00000
1_CP011232_1_Kosmotoga_pacifica_strain_SLHLJ1__complete_genome_BAC,2169170,0,42.50819,0.00000,0.00000,0.00000,0.00000
1_CP011253_3_Pandoraea_oxalativorans_strain_DSM_23570__complete_genome_BAC,5630311,4,63.13345,0.71044,0.48134,0.08549,18.40424
1_CP011254_1_Serratia_fonticola_strain_DSM_4576__complete_genome_BAC,6000511,13,53.60315,2.16648,1.56436,0.26071,56.12359
1_CP011256_1_Xanthomonas_arboricola_strain_17__complete_genome_BAC,5254865,40,65.39373,7.61200,4.81343,0.91599,197.19191
1_CP011265_1_Verrucomicrobia_bacterium_IMCC26134__complete_genome_BAC,4001000,0,61.27721,0.00000,0.00000,0.00000,0.00000
1_CP011269_1_Mycobacterium_fortuitum_strain_CT6__complete_genome_BAC,6254616,0,66.23615,0.00000,0.00000,0.00000,0.00000
1_CP011280_1_Sneathia_amnii_strain_SN35__complete_genome_BAC,1330224,0,28.42777,0.00000,0.00000,0.00000,0.00000
1_CP011307_1_Intestinimonas_butyriciproducens_strain_AF211__complete_genome_BAC,3376475,0,59.06366,0.00000,0.00000,0.00000,0.00000
1_CP011308_1_Sulfurovum_lithotrophicum_strain_ATCC_BAA_797__complete_genome_BAC,2217891,0,44.24486,0.00000,0.00000,0.00000,0.00000
1_CP011310_1_Erythrobacter_atlanticus_strain_s21_N3__complete_genome_BAC,3012400,0,58.17788,0.00000,0.00000,0.00000,0.00000
1_CP011312_1_Corynebacterium_kutscheri_strain_DSM_20755__complete_genome_BAC,2354065,0,46.45402,0.00000,0.00000,0.00000,0.00000
1_CP011339_1_Microcystis_panniformis_FACHB_1757__complete_genome_BAC,5686839,2,42.33285,0.35169,0.24067,0.04232,9.11065
1_CP011340_1_Streptomyces_pristinaespiralis_strain_HCCB_10218__complete_genome_BAC,8532592,0,71.56471,0.00000,0.00000,0.00000,0.00000
1_CP011341_1_Rhodococcus_aetherivorans_strain_IcdP1__complete_genome_BAC,5922748,0,70.65107,0.00000,0.00000,0.00000,0.00000
1_CP011361_3_Salimicrobium_jeotgali_strain_MJ3__complete_genome_BAC,2698725,0,46.50101,0.00000,0.00000,0.00000,0.00000
1_CP011366_1_Salinicoccus_halodurans_strain_H3B36__complete_genome_BAC,2778379,6,44.52779,2.15953,0.72201,0.25987,55.94353
1_CP011367_1_Thioalkalivibrio_versutus_strain_D301__complete_genome_BAC,2969361,0,66.04858,0.00000,0.00000,0.00000,0.00000
1_CP011368_1_Mycoplasma_canis_strain_LV__complete_genome_BAC,968791,0,27.01294,0.00000,0.00000,0.00000,0.00000
1_CP011374_1_Moraxella_bovoculi_strain_58069__complete_genome_BAC,2193308,0,45.50647,0.00000,0.00000,0.00000,0.00000
1_CP011387_1_Deinococcus_puniceus_strain_DY1__complete_genome_BAC,2971983,0,62.65296,0.00000,0.00000,0.00000,0.00000
1_CP011388_1_Paenibacillus_swuensis_strain_DY6__complete_genome_BAC,5012599,0,48.92014,0.00000,0.00000,0.00000,0.00000
1_CP011390_1_Flavisolibacter_tropicus_strain_LCS9__complete_genome_BAC,5940863,0,41.50595,0.00000,0.00000,0.00000,0.00000
1_CP011391_1_Faecalibaculum_rodentium_strain_Alo17__complete_genome_BAC,2542486,0,53.95746,0.00000,0.00000,0.00000,0.00000
1_CP011402_1_Denitrobacterium_detoxificans_strain_NPOH1__complete_genome_BAC,2446250,0,59.49552,0.00000,0.00000,0.00000,0.00000
1_CP011409_1_Herbaspirillum_hiltneri_N3__complete_genome_BAC,4965474,1,60.76026,0.20139,0.12034,0.02423,5.21711
1_CP011412_1_Sedimenticola_thiotaurini_strain_SIP_G1_chromosome__complete_genome_BAC,3928944,0,57.64100,0.00000,0.00000,0.00000,0.00000
1_CP011451_1_Nitrosomonas_communis_strain_Nm2__complete_genome_BAC,4067838,237,44.71212,58.26188,28.51955,7.01098,1509.29712
1_CP011452_2_Altererythrobacter_atlanticus_strain_26DY36__complete_genome_BAC,3386291,0,61.90602,0.00000,0.00000,0.00000,0.00000
1_CP011454_1_Gemmatimonas_phototrophica_strain_AP64__complete_genome_BAC,4716552,0,64.37559,0.00000,0.00000,0.00000,0.00000
1_CP011489_1_Actinobacteria_bacterium_IMCC26256__complete_genome_BAC,2461858,0,55.44161,0.00000,0.00000,0.00000,0.00000
1_CP011491_1_Mycobacterium_vaccae_95051__complete_genome_BAC,6235754,0,68.60843,0.00000,0.00000,0.00000,0.00000
1_CP011494_1_Marinobacter_psychrophilus_strain_20041__complete_genome_BAC,3998597,4,53.84018,1.00035,0.48134,0.12038,25.91447
1_CP011502_1_Aeromicrobium_erythreum_strain_AR18__complete_genome_BAC,3629239,0,72.16423,0.00000,0.00000,0.00000,0.00000
1_CP011503_1_Burkholderia_pyrrocinia_strain_DSM_10685_chromosome_1__complete_sequence_BAC,3584103,0,66.80316,0.00000,0.00000,0.00000,0.00000
1_CP011507_1_Pseudomonas_trivialis_strain_IHBB745__complete_genome_BAC,6452803,14,59.89796,2.16960,1.68470,0.26108,56.20437
1_CP011509_1_Archangium_gephyra_strain_DSM_2261__complete_genome_BAC,12489432,0,69.46166,0.00000,0.00000,0.00000,0.00000
1_CP011512_1_Paenibacillus_peoriae_strain_HS311__complete_genome_BAC,6006533,3,45.70813,0.49946,0.36101,0.06010,12.93862
1_CP011530_1_Mycobacterium_immunogenum_strain_CCUG_47286__complete_genome_BAC,5573781,0,64.28367,0.00000,0.00000,0.00000,0.00000
1_CP011533_1_Streptomyces_noursei_ATCC_11455__complete_genome_BAC,9815884,0,71.47387,0.00000,0.00000,0.00000,0.00000
1_CP011541_1_Corynebacterium_epidermidicanis_strain_DSM_45586__complete_genome_BAC,2692072,0,58.05843,0.00000,0.00000,0.00000,0.00000
1_CP011542_1_Corynebacterium_mustelae_strain_DSM_45274__complete_genome_BAC,3391554,0,52.53354,0.00000,0.00000,0.00000,0.00000
1_CP011545_1_Corynebacterium_testudinoris_strain_DSM_44614__complete_genome_BAC,2721226,0,63.14343,0.00000,0.00000,0.00000,0.00000
1_CP011546_1_Corynebacterium_uterequi_strain_DSM_45634__complete_genome_BAC,2419437,0,65.50516,0.00000,0.00000,0.00000,0.00000
1_CP011568_3_Pandoraea_thiooxydans_strain_DSM_25325__complete_genome_BAC,4464186,3,63.20307,0.67201,0.36101,0.08087,17.40880
1_CP011574_1_Klebsiella_aerogenes_strain_CAV1320_chromosome__complete_genome_BAC,5124987,185,54.99618,36.09763,22.26209,4.34383,935.12349
1_CP011602_1_Phytobacter_ursingii_strain_CAV1151_chromosome__complete_genome_BAC,5529134,690,52.74046,124.79359,83.03159,15.01711,3232.82764
1_CP011770_1_Croceicoccus_naphthovorans_strain_PQ_2__complete_genome_BAC,3543806,0,62.61228,0.00000,0.00000,0.00000,0.00000
1_CP011786_1_Bifidobacterium_actinocoloniiforme_DSM_22766__complete_genome_BAC,1830060,0,62.71192,0.00000,0.00000,0.00000,0.00000
1_CP011797_1_Reinekea_forsetii_strain_Hel1_31_D35__complete_genome_BAC,3660060,0,52.98493,0.00000,0.00000,0.00000,0.00000
1_CP011801_1_Nitrospira_moscoviensis_strain_NSP_M_1__complete_genome_BAC,4589485,0,61.99004,0.00000,0.00000,0.00000,0.00000
1_CP011804_1_Clostridium_carboxidivorans_P7_plasmid__complete_sequence_BAC,19902,0,27.53492,0.00000,0.00000,0.00000,0.00000
1_CP011805_1_Altererythrobacter_marensis_strain_KCTC_22370__complete_genome_BAC,2885033,0,64.67315,0.00000,0.00000,0.00000,0.00000
1_CP011807_3_Pandoraea_faecigallinarum_strain_DSM_23572__complete_genome_BAC,5241671,0,63.70823,0.00000,0.00000,0.00000,0.00000
1_CP011849_2_Piscirickettsia_salmonis_strain_LF_89__complete_genome_BAC,3184851,0,39.71930,0.00000,0.00000,0.00000,0.00000
1_CP011853_1_Gordonia_phthalatica_strain_QH_11__complete_genome_BAC,4428727,0,68.01838,0.00000,0.00000,0.00000,0.00000
1_CP011855_1_Spiroplasma_atrichopogonis_strain_GNAT3597__complete_genome_BAC,1160484,0,29.25069,0.00000,0.00000,0.00000,0.00000
1_CP011856_1_Spiroplasma_eriocheiris_strain_DSM_21848__complete_genome_BAC,1365714,0,29.79028,0.00000,0.00000,0.00000,0.00000
1_CP011883_2_Mycobacterium_haemophilum_DSM_44634_strain_ATCC_29548__complete_genome_BAC,4235765,0,63.95462,0.00000,0.00000,0.00000,0.00000
1_CP011970_1_Peptoclostridium_phage_phiCDIF1296T_strain_DSM_1296__complete_sequence_BAC,131326,0,26.42354,0.00000,0.00000,0.00000,0.00000
1_CP011971_1_Steroidobacter_denitrificans_strain_DSM_18526__complete_genome_BAC,3467246,176,61.66475,50.76069,21.17907,6.10833,1314.97583
1_CP011974_1_Bacillus_filamentosus_strain_Hbe603__complete_genome_BAC,4865574,21,36.63717,4.31604,2.52705,0.51937,111.80876
1_CP011975_1_Yersinia_aleksiciae_strain_159__complete_genome_BAC,4000307,33,49.02835,8.24936,3.97108,0.99269,213.70297
1_CP012023_1_Celeribacter_marinus_strain_IMCC_12053__complete_genome_BAC,3096705,0,56.23711,0.00000,0.00000,0.00000,0.00000
1_CP012024_1_Bacillus_smithii_strain_DSM_4216__complete_genome_BAC,3368778,11,40.76308,3.26528,1.32369,0.39293,84.58830
1_CP012033_1_Lactobacillus_koreensis_strain_26_25__complete_genome_BAC,3006812,10,49.22163,3.32578,1.20336,0.40021,86.15575
1_CP012034_1_Lactobacillus_ginsenosidimutans_strain_EMML_3041__complete_genome_BAC,2590556,1,36.70130,0.38602,0.12034,0.04645,9.99992
1_CP012040_1_Cyclobacterium_amurskyense_strain_KCTC_12363__complete_genome_BAC,6158829,0,38.30543,0.00000,0.00000,0.00000,0.00000
1_CP012068_1_Eubacterium_sulci_ATCC_35585__complete_genome_BAC,1739380,0,39.91218,0.00000,0.00000,0.00000,0.00000
1_CP012072_1_Actinomyces_meyeri_strain_W712__complete_genome_BAC,2049088,0,65.51857,0.00000,0.00000,0.00000,0.00000
1_CP012074_1_Prevotella_fusca_JCM_17724_strain_W1435_chromosome_1__complete_sequence_BAC,1828248,0,44.41955,0.00000,0.00000,0.00000,0.00000
1_CP012076_1_Bordetella_hinzii_strain_F582__complete_genome_BAC,4912977,37,67.08097,7.53107,4.45242,0.90626,195.09538
1_CP012098_1_Anaerostipes_hadrus_strain_BPB5__complete_genome_BAC,3172613,4,37.26491,1.26079,0.48134,0.15172,32.66131
1_CP012109_1_Myxococcus_hansupus_strain_mixupus__complete_genome_BAC,9490432,0,69.17500,0.00000,0.00000,0.00000,0.00000
1_CP012117_1_Dermabacter_vaginalis_strain_AD1_86__complete_genome_BAC,2392314,0,62.59329,0.00000,0.00000,0.00000,0.00000
1_CP012150_1_Mycobacterium_goodii_strain_X7B__complete_genome_BAC,7105933,0,67.59026,0.00000,0.00000,0.00000,0.00000
1_CP012152_1_Anoxybacillus_gonensis_strain_G2__complete_genome_BAC,2803668,6,41.65893,2.14005,0.72201,0.25752,55.43890
1_CP012154_1_Wenzhouxiangella_marina_strain_KCTC_42284__complete_genome_BAC,3675202,0,65.28382,0.00000,0.00000,0.00000,0.00000
1_CP012155_1_Bacteroidetes_bacterium_UKL13_3__complete_genome_BAC,3236529,0,37.32840,0.00000,0.00000,0.00000,0.00000
1_CP012156_1_Hyphomonadaceae_bacterium_UKL13_1__complete_genome_BAC,3501508,0,56.11330,0.00000,0.00000,0.00000,0.00000
1_CP012157_1_Betaproteobacteria_bacterium_UKL13_2__complete_genome_BAC,3387087,0,54.96966,0.00000,0.00000,0.00000,0.00000
1_CP012159_1_Chondromyces_crocatus_strain_Cm_c5__complete_genome_BAC,11388132,7,68.73597,0.61468,0.84235,0.07397,15.92340
1_CP012160_1_Octadecabacter_temperatus_strain_SB1__complete_genome_BAC,3233068,0,54.71248,0.00000,0.00000,0.00000,0.00000
1_CP012165_1_Enterobacter_hormaechei_subsp__xiangfangensis_strain_34978_chromosome__complete_genome_BAC,4930963,390,55.11823,79.09210,46.93090,9.51759,2048.91239
1_CP012195_1_Campylobacter_ureolyticus_RIGS_9880__complete_genome_BAC,1641887,0,29.22735,0.00000,0.00000,0.00000,0.00000
1_CP012196_1_Campylobacter_gracilis_strain_ATCC_33236__complete_genome_BAC,2281652,0,46.52963,0.00000,0.00000,0.00000,0.00000
1_CP012199_1_Sphingopyxis_granuli_strain_TFA__complete_genome_BAC,4679853,0,66.20623,0.00000,0.00000,0.00000,0.00000
1_CP012252_1_Klebsiella_quasipneumoniae_strain_HKUOPLA__complete_genome_BAC,5090052,203,58.03578,39.88173,24.42813,4.79919,1033.15207
1_CP012257_1_Cronobacter_universalis_NCTC_9529__complete_genome_BAC,4307096,229,57.84732,53.16802,27.55686,6.39802,1377.33882
1_CP012264_1_Cronobacter_condimenti_1330_strain_LMG_26250__complete_genome_BAC,4347991,102,55.83584,23.45912,12.27424,2.82297,607.71771
1_CP012266_1_Cronobacter_dublinensis_subsp__dublinensis_LMG_23823__complete_genome_BAC,4431067,146,57.84142,32.94915,17.56900,3.96496,853.56089
1_CP012268_1_Cronobacter_muytjensii_ATCC_51329__complete_genome_BAC,4364114,133,57.68848,30.47586,16.00464,3.66733,789.48924
1_CP012269_1_Pediococcus_damnosus_strain_TMW_2_1532_chromosome__complete_genome_BAC,2073735,106,38.24288,51.11538,12.75558,6.15102,1324.16414
1_CP012328_1_Spiroplasma_turonicum_strain_Tab4c__complete_genome_BAC,1261374,0,24.19770,0.00000,0.00000,0.00000,0.00000
1_CP012331_1_Alcanivorax_xenomutans_strain_P40__complete_genome_BAC,4733951,9,61.45838,1.90116,1.08302,0.22878,49.25033
1_CP012332_1_Vulgatibacter_incomptus_strain_DSM_27710__complete_genome_BAC,4350553,0,68.96821,0.00000,0.00000,0.00000,0.00000
1_CP012333_1_Labilithrix_luteola_strain_DSM_27648__complete_genome_BAC,12191466,0,66.15585,0.00000,0.00000,0.00000,0.00000
1_CP012357_1_Spiroplasma_litorale_strain_TN_1__complete_genome_BAC,1225519,0,24.91308,0.00000,0.00000,0.00000,0.00000
1_CP012358_1_Oblitimonas_alkaliphila_strain_B4199_chromosome__complete_genome_BAC,2494031,5,47.35222,2.00479,0.60168,0.24125,51.93482
1_CP012366_1_Enterococcus_durans_strain_KLDS6_0933__complete_genome_BAC,2867028,223,37.98341,77.78084,26.83485,9.35981,2014.94356
1_CP012371_1_Nitrosospira_briensis_C_128__complete_genome_BAC,3210113,8,53.24230,2.49213,0.96269,0.29989,64.55953
1_CP012373_1_Beggiatoa_leptomitoformis_strain_D_402_chromosome__complete_genome_BAC,4265296,0,40.48885,0.00000,0.00000,0.00000,0.00000
1_CP012382_1_Streptomyces_ambofaciens_ATCC_23877__complete_genome_BAC,8303940,0,72.24098,0.00000,0.00000,0.00000,0.00000
1_CP012390_1_Lawsonella_clevelandensis_strain_X1698_chromosome__complete_genome_BAC,1915154,0,58.61084,0.00000,0.00000,0.00000,0.00000
1_CP012400_2_Pseudomonas_yamanorum_strain_LBUM636_chromosome__complete_genome_BAC,6856835,25,60.61294,3.64599,3.00839,0.43874,94.45093
1_CP012401_1_Azospirillum_thiophilum_strain_BV_S_chromosome_1__complete_sequence_BAC,3037424,0,68.00365,0.00000,0.00000,0.00000,0.00000
1_CP012418_1_Kangiella_sediminilitoris_strain_KCTC_23892__complete_genome_BAC,2496140,0,43.38804,0.00000,0.00000,0.00000,0.00000
1_CP012502_1_Bacillus_beveridgei_strain_MLTeJB__complete_genome_BAC,3582268,51,46.06455,14.23678,6.13712,1.71319,368.80952
1_CP012505_1_Francisella_persica_ATCC_VR_331__complete_genome_BAC,1516676,0,31.38528,0.00000,0.00000,0.00000,0.00000
1_CP012507_1_Kocuria_palustris_strain_MU14_1__complete_genome_BAC,2854447,0,70.53811,0.00000,0.00000,0.00000,0.00000
1_CP012546_1_Campylobacter_pinnipediorum_subsp__pinnipediorum__complete_genome_BAC,1782665,0,30.41528,0.00000,0.00000,0.00000,0.00000
1_CP012554_1_Citrobacter_portucalensis_strain_P10159__complete_genome_BAC,5080321,975,51.66630,191.91704,117.32725,23.09446,4971.68733
